"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1049027,N,ES,V, 43,2012-08-09, 0,     35, 1,,1,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,103605.75,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049028,N,ES,V, 47,2012-08-09, 0,     35, 1,,1,A,S,N,,KFC,N, 1,43,"TARRAGONA", 1,161341.11000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049029,N,ES,V, 59,2012-08-09, 0,     35, 1,,1,A,S,N,,KFC,N, 1,17,"GIRONA", 1,51667.05,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049031,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,135641.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049040,N,ES,V, 43,2012-08-09, 0,     35, 1,,1,A,S,N,,KFC,N, 1,38,"SANTA CRUZ DE TENERIFE", 1,56125.17,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, 1, 1,1
2015-01-28,1049044,N,ES,V, 40,2012-08-09, 0,     35, 1,,1,A,S,S,,KAT,N, 1, 3,"ALICANTE", 0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049045,N,ES,V, 44,2012-08-09, 0,      9, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,242404.29,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049047,N,ES,H, 48,2012-08-09, 0,     35, 1,,1,A,S,N,,KFC,N, 1,28,"MADRID", 1,108073.11000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049049,N,ES,V, 55,2012-08-09, 0,     35, 1,,1,A,S,N,,KFC,N, 1,29,"MALAGA", 1,69886.5,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1049053,N,ES,V, 57,2012-08-09, 0,     35, 1,,1,I,S,N,,KFC,N, 1,38,"SANTA CRUZ DE TENERIFE", 0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049092,N,ES,V, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 9,"BURGOS", 1,78488.70000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049093,N,ES,V, 22,2012-08-09, 0,     35, 1,,1,A,S,N,,KHD,N, 1,27,"LUGO", 1,68929.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049095,N,ES,H, 27,2012-08-09, 0,     35, 1,,1,A,S,N,,KHD,N, 1,37,"SALAMANCA", 1,119527.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049126,N,ES,V, 32,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,33367.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049129,N,ES,H, 27,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 1,"ALAVA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049130,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,102909.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049131,N,ES,V, 26,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,78568.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049132,N,ES,H, 30,2012-08-09, 0,     35, 1,,1,A,S,S,,KHE,N, 1,32,"OURENSE", 1,45974.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049133,N,ES,H, 24,2012-08-09, 0,     35, 1,,1,I,S,S,,KHE,N, 1, 2,"ALBACETE", 0,49328.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049134,N,ES,V, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 1,67411.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049135,N,ES,V, 25,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,99063.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049136,N,ES,H, 26,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,47,"VALLADOLID", 0,141182.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049138,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,165011.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049140,N,ES,V, 22,2012-08-09, 0,     35, 1,,1,I,S,N,,KHD,N, 1,26,"RIOJA, LA", 0,207099.18,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049142,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049143,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 9,"BURGOS", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049144,N,ES,H, 24,2012-08-09, 0,     35, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 1,53983.71,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049145,N,ES,H, 22,2012-08-09, 0,     35, 1,,1,I,S,N,,KHD,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049125,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 0,86901.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049124,N,ES,H, 31,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,81450.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049122,N,ES,H, 22,2012-08-09, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 3,"ALICANTE", 0,56544.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049120,N,ES,H, 25,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,43627.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049097,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,S,,KHE,N, 1, 8,"BARCELONA", 0,67130.79000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049098,N,ES,V, 23,2012-08-09, 0,     35, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049099,N,ES,V, 26,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,79058.81999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049100,N,ES,H, 24,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,27,"LUGO", 0,73014.54000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049101,N,ES,H, 26,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,47,"VALLADOLID", 0,89553.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049102,N,ES,V, 22,2012-08-09, 0,     35, 1,,1,A,S,N,,KHD,N, 1, 8,"BARCELONA", 1,109290.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049104,N,ES,V, 26,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,68660.79000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048839,N,ES,V, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,43,"TARRAGONA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049108,N,ES,H, 25,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,47,"VALLADOLID", 0,95121.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049110,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,43,"TARRAGONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049111,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,122028.63,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049112,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,32,"OURENSE", 0,95690.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049113,N,ES,V, 22,2012-08-09, 0,     35, 1,,1,I,S,N,,KHD,N, 1,17,"GIRONA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049115,N,ES,H, 22,2012-08-09, 0,     35, 1,,1,I,S,N,,KHD,N, 1,43,"TARRAGONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049117,N,ES,H, 30,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,69926.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049118,N,ES,V, 29,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,139858.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1049109,N,ES,V, 26,2012-08-09, 0,     35, 1,,1,I,S,S,,KHE,N, 1, 2,"ALBACETE", 0,34220.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048838,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,238690.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048837,N,ES,V, 23,2012-08-09, 0,     35, 1,,1,I,S,N,,KHE,N, 1,31,"NAVARRA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048836,N,ES,H, 23,2012-08-09, 0,     35, 1,,1,A,S,N,,KHE,N, 1,14,"CORDOBA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048587,N,ES,V, 24,2012-08-09, 0,     35, 1,,1.0,I,S,S,,KHE,N, 1,28,"MADRID", 0,144214.13999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048588,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,27,"LUGO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048589,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1,36,"PONTEVEDRA", 0,65343.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048591,N,ES,H, 36,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,57835.8,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048592,N,ES,H, 26,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,37,"SALAMANCA", 1,146910.15000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048593,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,57375.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048594,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,85252.95000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048595,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1, 2,"ALBACETE", 0,98016.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048597,N,ES,H, 28,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,47,"VALLADOLID", 1,68615.04000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048598,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,70065.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048599,N,ES,H, 22,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1,30,"MURCIA", 0,96952.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048601,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,119238.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048602,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,83397.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048603,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,99781.88999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048604,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048586,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,47,"VALLADOLID", 0,183948.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048605,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1, 2,"ALBACETE", 0,62070.63,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048585,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,47,"VALLADOLID", 1,94658.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048582,N,ES,V, 28,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,18,"GRANADA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048558,N,ES,H, 60,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,261835.5,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048559,N,ES,H, 32,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,223571.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048560,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,33604.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048561,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,47,"VALLADOLID", 1,49822.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048563,N,ES,V, 24,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,212445.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048565,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,59633.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048566,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1, 6,"BADAJOZ", 1,65287.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048567,N,ES,H, 22,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1,30,"MURCIA", 0,120661.56,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048569,N,ES,V, 22,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1, 8,"BARCELONA", 0,144817.86000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048571,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHD,N, 1,40,"SEGOVIA", 1,59952.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048574,N,ES,H, 24,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,71749.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048576,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,47,"VALLADOLID", 0,142317.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048578,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,24,"LEON", 1,46079.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048579,N,ES,V, 22,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHD,N, 1,30,"MURCIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048581,N,ES,H, 27,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,12,"CASTELLON", 0,65435.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048584,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,12,"CASTELLON", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048557,N,ES,V, 28,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,18,"GRANADA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048607,N,ES,H, 37,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,72583.62,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048609,N,ES,H, 25,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,10,"CACERES", 0,35631.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048633,N,ES,H, 26,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048634,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,47,"VALLADOLID", 1,100141.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1048636,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,47,"VALLADOLID", 1,83264.06999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048637,N,ES,H, 24,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,46,"VALENCIA", 0,44214.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048638,N,ES,H, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,349748.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048639,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,110102.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1048640,N,ES,V, 23,2012-08-09, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,152407.13999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
